decided_at,decision_id,from_layer,input_sha256,passed_gate_ids,reason_codes,required_gate_ids,scope_notes,status,subject_id,to_layer
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2017_08_01_160b25248c8c,bronze_b1,"[""359498c52f09920ac87c14ad4fffcae01893cbe36d1697328d06e2bd7040df32""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:359498c52f09920ac87c14ad4fffcae01893cbe36d1697328d06e2bd7040df32,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2026_01_01_3f3e2cbfef7c,bronze_b1,"[""11ebbcd34d6b6df9d99bc29b09f572f5e2d08ad16d1934444ccbb498e3c81f8b""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:11ebbcd34d6b6df9d99bc29b09f572f5e2d08ad16d1934444ccbb498e3c81f8b,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0227,bronze_b1,"[""db5eb0d6467c0ac15bda3ba1a719c5d891b5cb2884273d2d1f8f73411637a6bd""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:db5eb0d6467c0ac15bda3ba1a719c5d891b5cb2884273d2d1f8f73411637a6bd,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2017_06_01_5dc917ee79de,bronze_b1,"[""7fcceddb7d9ff14bad6c817064cfc06e07be40afa1b3f313a696c12ec583e63c""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:7fcceddb7d9ff14bad6c817064cfc06e07be40afa1b3f313a696c12ec583e63c,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2010_06_01_18b197b90b7d,bronze_b1,"[""e5b911255260c3bfdeac5175eb7b05ed83ac350d2af671e3a969e006afb4377d""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:e5b911255260c3bfdeac5175eb7b05ed83ac350d2af671e3a969e006afb4377d,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2017_05_01_578d25889678,bronze_b1,"[""bf69f5745c5dba92cd0d47c3cf9a3ef9ff4be603713cfcc87627334253fe6439""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:bf69f5745c5dba92cd0d47c3cf9a3ef9ff4be603713cfcc87627334253fe6439,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0136,bronze_b1,"[""46e48fed9fe85a57814332aa066744c6821d4096005924059435efeb66430442""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:46e48fed9fe85a57814332aa066744c6821d4096005924059435efeb66430442,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_1987_08_01_1ed4be33183d,bronze_b1,"[""b55059810b62c1639855d468e9a6d1f8518d47fb51ebecfcb8cfed4b4f98855d""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b55059810b62c1639855d468e9a6d1f8518d47fb51ebecfcb8cfed4b4f98855d,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2012_12_01_b82a19b5abf0,bronze_b1,"[""9936cbe38162c8481ffbaf2c578711084e5b0263d8b4bd3227dc4e0ae63749d5""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:9936cbe38162c8481ffbaf2c578711084e5b0263d8b4bd3227dc4e0ae63749d5,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2017_09_01_7bc1bf4a479d,bronze_b1,"[""8eb0267b2d02e170ad2921ed331dd5062c2c646b1e51bb23594fb8aa848fbf53""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:8eb0267b2d02e170ad2921ed331dd5062c2c646b1e51bb23594fb8aa848fbf53,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2003_11_01_e8bb3f3c725a,bronze_b1,"[""2b4ee22f2b22a85d1176b07189da5b1d48ae72976e5bfa453007aaa8108eadfe""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:2b4ee22f2b22a85d1176b07189da5b1d48ae72976e5bfa453007aaa8108eadfe,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2017_07_01_d790b2fd3b74,bronze_b1,"[""c03c1e528f7e679d7cd09bd42226d7d6d5e996f5711508b42611b5203d515ae8""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:c03c1e528f7e679d7cd09bd42226d7d6d5e996f5711508b42611b5203d515ae8,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2026_03_01_1ee1291f9a34,bronze_b1,"[""cf772139da0985eb0adb9db1b5f7915e17474bfbe4540889def3d4c58d8c901c""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:cf772139da0985eb0adb9db1b5f7915e17474bfbe4540889def3d4c58d8c901c,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2008_01_01_a1edc099d02f,bronze_b1,"[""b74209ffb30a6f165512c77fc656b6f96bd4d5f1b01d71fdd6b259553e42d774""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b74209ffb30a6f165512c77fc656b6f96bd4d5f1b01d71fdd6b259553e42d774,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2023_11_01_df8cc52591ac,bronze_b1,"[""6d33de624485f36a8950822330fae07e1ec1d03f383ee151a2e1e854a898c7e1""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:6d33de624485f36a8950822330fae07e1ec1d03f383ee151a2e1e854a898c7e1,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2014_03_01_af92f6f88de0,bronze_b1,"[""b6505e4d1e844580e70b95a879ba389cc96bc0d6fd5c7b87b6ffe1a9dcbefc0b""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b6505e4d1e844580e70b95a879ba389cc96bc0d6fd5c7b87b6ffe1a9dcbefc0b,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0090,bronze_b1,"[""437fc4820375983ae649b93d7289704ea5e6d089beadfe499a60e4756e0ff206""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:437fc4820375983ae649b93d7289704ea5e6d089beadfe499a60e4756e0ff206,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2011_08_01_0a203f45e6af,bronze_b1,"[""e8262331c6bd89033f4afc56ccc56bdde4bf9e82908475203da7908899e64505""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:e8262331c6bd89033f4afc56ccc56bdde4bf9e82908475203da7908899e64505,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2020_04_01_4330d3595dad,bronze_b1,"[""d85345b949ee10232249a2d4143a8c237f510e2e25603bc8f89251889aee1954""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:d85345b949ee10232249a2d4143a8c237f510e2e25603bc8f89251889aee1954,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2025_03_01_8dd6c055d117,bronze_b1,"[""47d404170bff7f39351c4cf7365cbe22a624ed2c2971f6822798c9ac52b5c0fa""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:47d404170bff7f39351c4cf7365cbe22a624ed2c2971f6822798c9ac52b5c0fa,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0215,bronze_b1,"[""accd907d171de69a248b141fa55453b9b566c60a9e4321181b3d06ea661adab0""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:accd907d171de69a248b141fa55453b9b566c60a9e4321181b3d06ea661adab0,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2021_09_01_17be7f0bdb71,bronze_b1,"[""16963660cedc42e650ddd7552151aba4c70366cb92696eb5020713c641a24827""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:16963660cedc42e650ddd7552151aba4c70366cb92696eb5020713c641a24827,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2010_11_01_ea3176600c4d,bronze_b1,"[""76de3c9abcccd5879d1e55cdb2009e42ebcb612a188b202165d91723c6be8886""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:76de3c9abcccd5879d1e55cdb2009e42ebcb612a188b202165d91723c6be8886,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2014_02_01_2d68a45dea0a,bronze_b1,"[""b304637b205297e5df616ed5b67fecab20109a28ab6bf256267a7f3f0e9550df""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b304637b205297e5df616ed5b67fecab20109a28ab6bf256267a7f3f0e9550df,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:uk_genomic_test_directory_rare_v9,bronze_b1,"[""2bd3a3e75e30d3e8c6b6623824cc8018f65b0e7fc0e24ced15d02beba9b43bf1""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:2bd3a3e75e30d3e8c6b6623824cc8018f65b0e7fc0e24ced15d02beba9b43bf1,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2007_10_01_cb2baba1f755,bronze_b1,"[""36b3d08896ed4623c278b109eaa62c6fb77597645893e74b57d3c69406989961""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:36b3d08896ed4623c278b109eaa62c6fb77597645893e74b57d3c69406989961,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2008_07_01_014ce140a400,bronze_b1,"[""4749e7ad53414b31f1d0ea2eef6a6fc2f591643069b8e857f092862287a15a4d""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:4749e7ad53414b31f1d0ea2eef6a6fc2f591643069b8e857f092862287a15a4d,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0324,bronze_b1,"[""506cfe3cf3ad61e74a7a452f65b3ddb9d422432757c506e631b9ddd1258709f9""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:506cfe3cf3ad61e74a7a452f65b3ddb9d422432757c506e631b9ddd1258709f9,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2023_06_01_ce173f7a7a68,bronze_b1,"[""dd04b94be5f4593e3bee1aeb7b1abbc18f2588f7010caa46b30e3f31b19f5dab""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:dd04b94be5f4593e3bee1aeb7b1abbc18f2588f7010caa46b30e3f31b19f5dab,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2018_09_01_acaf7101f48b,bronze_b1,"[""c24c3c98299bd6056233ad31e1e0b22bd964cdd1b19260a149ddcba7b8dd6e3c""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:c24c3c98299bd6056233ad31e1e0b22bd964cdd1b19260a149ddcba7b8dd6e3c,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2012_12_01_605c83251106,bronze_b1,"[""9c2ce2766278ace6672a74686a0eb5f26c864771129b66ed7d4e209a5b2a0edc""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:9c2ce2766278ace6672a74686a0eb5f26c864771129b66ed7d4e209a5b2a0edc,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2009_07_01_475ec0d9a4c1,bronze_b1,"[""4ed1aa47cd5d7dbc3577d10a6a7d8608c12141072cef33936cb2c4536acd7db8""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:4ed1aa47cd5d7dbc3577d10a6a7d8608c12141072cef33936cb2c4536acd7db8,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2011_02_01_00cf3278cf9d,bronze_b1,"[""983a9c34383a61fad3cba27e84943d66a113776ee224bf5aed76332bbfbd203c""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:983a9c34383a61fad3cba27e84943d66a113776ee224bf5aed76332bbfbd203c,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2024_09_01_cdfd94af6cd5,bronze_b1,"[""4f5671c7a05a857eacd0de27ccc27127f9b42690e538cb5346571ad40ca0e903""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:4f5671c7a05a857eacd0de27ccc27127f9b42690e538cb5346571ad40ca0e903,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2015_10_01_a96e9ac786d1,bronze_b1,"[""eb29e192587e80c9c58bcb4283ec61d348eeff76bb7be5dfeeb5812d832dfa69""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:eb29e192587e80c9c58bcb4283ec61d348eeff76bb7be5dfeeb5812d832dfa69,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0080,bronze_b1,"[""8676fe1dfe139f5b9856cc9403f63a59895fd5f166bbf611a7664f9cbe7fc335""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:8676fe1dfe139f5b9856cc9403f63a59895fd5f166bbf611a7664f9cbe7fc335,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2022_09_01_d610a0fae9f9,bronze_b1,"[""b1e680541dce4171093d85680c8af08f6a916d2e9fe9a143006562ed990e863d""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b1e680541dce4171093d85680c8af08f6a916d2e9fe9a143006562ed990e863d,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2021_07_01_68ff0563e7dd,bronze_b1,"[""3cb370cc56c9558fa5de1ec30b551582b398f38126e2252f9a761e697a2a6628""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:3cb370cc56c9558fa5de1ec30b551582b398f38126e2252f9a761e697a2a6628,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2014_07_01_acd5bdd860ad,bronze_b1,"[""5b092f1f2404c9236e2ef72f6455bffe73fc5dd463a709f29ce3442be639f915""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:5b092f1f2404c9236e2ef72f6455bffe73fc5dd463a709f29ce3442be639f915,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2021_12_01_4b7d23d5668e,bronze_b1,"[""db72cc9875afdb01c11cbda882d34fa94f970c9a76f0da882ba902ee3f468466""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:db72cc9875afdb01c11cbda882d34fa94f970c9a76f0da882ba902ee3f468466,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2007_01_01_c560927b245e,bronze_b1,"[""8d1da46a3094a2dfb37d714e86687ade66edef1f448fe9f5954232a943973e4c""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:8d1da46a3094a2dfb37d714e86687ade66edef1f448fe9f5954232a943973e4c,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2025_03_01_d3424181bb70,bronze_b1,"[""b97b8b0311b2f272c689dcf91f904c2ecbe35cf845e380bfe8028e251df06514""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b97b8b0311b2f272c689dcf91f904c2ecbe35cf845e380bfe8028e251df06514,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2011_11_01_6c25dcff0243,bronze_b1,"[""57aa54588252ef23530d5878bab2fa496f71bd065bf648da2d793e974d6c7deb""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:57aa54588252ef23530d5878bab2fa496f71bd065bf648da2d793e974d6c7deb,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2024_04_01_ced94d4e30ac,bronze_b1,"[""e6bfc3f4a0ffaf425a85741124a36c53bbe59b3c18bcab01c6505fa390cc2037""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:e6bfc3f4a0ffaf425a85741124a36c53bbe59b3c18bcab01c6505fa390cc2037,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2010_11_01_4ec78739492a,bronze_b1,"[""d0dd051e94f6ad7a0bc1a3bb058e148c718e9cd7489e15afd646d0ffcae0d8ef""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:d0dd051e94f6ad7a0bc1a3bb058e148c718e9cd7489e15afd646d0ffcae0d8ef,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2012_04_01_d6964c0d2133,bronze_b1,"[""b9e0afbe177e10192cbf952b3065f3f08e4565aed5b9596b9be1788624caaae4""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b9e0afbe177e10192cbf952b3065f3f08e4565aed5b9596b9be1788624caaae4,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2016_03_01_d3513a014daf,bronze_b1,"[""b16910f60fbe1a55063202ae20b840fc19e3aadd67b4b17f94fa9220f5ae44bc""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:b16910f60fbe1a55063202ae20b840fc19e3aadd67b4b17f94fa9220f5ae44bc,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2024_01_01_2ba0de36fa47,bronze_b1,"[""edd9d739000162502fdf5a31af1bd3034cb2b079598104757ee930c00096fffc""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:edd9d739000162502fdf5a31af1bd3034cb2b079598104757ee930c00096fffc,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2013_11_01_0a615b932e0f,bronze_b1,"[""233babb7bae31a91eb3d3ce1e0d13193809030eb1dd954f039e48f8bc018da09""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:233babb7bae31a91eb3d3ce1e0d13193809030eb1dd954f039e48f8bc018da09,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0204,bronze_b1,"[""ac7548ce5e69fccb7d05f95cdaca355079863581f68e9b1c242706b3c265fd68""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:ac7548ce5e69fccb7d05f95cdaca355079863581f68e9b1c242706b3c265fd68,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_mbs_historical_0297,bronze_b1,"[""0a8f73832a220851ceb0bcbc0adbe76a07b9978f1dd8acc880b094ef51502b7f""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:0a8f73832a220851ceb0bcbc0adbe76a07b9978f1dd8acc880b094ef51502b7f,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2011_06_01_f2f4fc6c6b64,bronze_b1,"[""df6bfd181dfec0dd53f0b945550cccf26345286520846c6b58e9a93d1eb620be""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:df6bfd181dfec0dd53f0b945550cccf26345286520846c6b58e9a93d1eb620be,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2020_12_01_f944254ea93a,bronze_b1,"[""dace7bda90ed966ef041590a98272415013f4f55a9dec8e47aa98291a261b9d2""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:dace7bda90ed966ef041590a98272415013f4f55a9dec8e47aa98291a261b9d2,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2022_05_01_4e86883a4597,bronze_b1,"[""1f2486ff5ef01cb7fbf7b6a9b6435c96e9b1254bdd8bee896e37313e6c687fb8""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:1f2486ff5ef01cb7fbf7b6a9b6435c96e9b1254bdd8bee896e37313e6c687fb8,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2012_05_01_9505968f8f05,bronze_b1,"[""9156ca4a27093acbfe42ec2ea7b52f125c8b463f109d9071913209f18d589015""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:9156ca4a27093acbfe42ec2ea7b52f125c8b463f109d9071913209f18d589015,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2013_06_01_3c0890d4eeea,bronze_b1,"[""c2a3a722dec877d182b9bdc281774224e457aee4802f98f7eb2bfc6f3ee41b27""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:c2a3a722dec877d182b9bdc281774224e457aee4802f98f7eb2bfc6f3ee41b27,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2018_12_01_3be998784dd5,bronze_b1,"[""24c1e9c3c7c65a0027ec4d5dea99386fc09ac11993f0f556cdc6f4c2b81dc44f""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:24c1e9c3c7c65a0027ec4d5dea99386fc09ac11993f0f556cdc6f4c2b81dc44f,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_structured_2013_05_01_cb9bf7c9801e,bronze_b1,"[""8f2d9f9032e3b3876b5716872e2fe4ca9ff541b0129f66d096cc5479ffbe35c7""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:8f2d9f9032e3b3876b5716872e2fe4ca9ff541b0129f66d096cc5479ffbe35c7,bronze_b2
1970-01-01T00:00:00Z,promotion:b1-b2:au_pbs_archive_2012_05_01_dcdab5a40121,bronze_b1,"[""517a88665cf34c2b352c9f3857defe83ced5bf20f7ec076913e8aee87c9690ae""]","[""fixity_verified"", ""admission_passed""]","[""immutable_reference_recorded""]","[""fixity_verified"", ""admission_passed""]",Approval records identity only and does not authorize redistribution.,approved,sha256:517a88665cf34c2b352c9f3857defe83ced5bf20f7ec076913e8aee87c9690ae,bronze_b2
